id,home_id,date,value
4072,497,1237764779956,34560
4073,497,1206228779956,34560
4074,497,1174606379956,32970
4075,497,1143073979956,31104
4076,497,1111537979956,30240
4077,497,1080001979956,28800
4078,497,1048379579956,28800
4079,497,1016843579956,27475
4080,497,985307579956,25920
4081,497,953771579956,25200
4082,499,1553297582113,31080
4083,499,1521761582113,21432
4084,499,1490225582113,20220
4085,499,1458689582113,19076
4086,499,1427067182113,19076
4087,499,1395531182113,18931
4088,499,1363995182113,17860
4089,499,1332459182113,16850
4090,499,1300836782113,15897
4091,499,1269300782113,15897
4092,499,1237764782113,15777
4093,499,1206228782113,14884
4094,499,1174606382113,14042
4095,499,1143073982113,13248
4096,499,1111537982113,13248
4097,499,1080001982113,13148
4098,499,1048379582113,12404
4099,499,1016843582113,11702
4100,499,985307582113,11040
4101,499,953771582113,11040
4102,500,1553297583211,60600
4103,500,1521761583211,25437
4104,500,1490225583211,24004
4105,500,1458689583211,23736
4106,500,1427067183211,23736
4107,500,1395531183211,22394
4108,500,1363995183211,21198
4109,500,1332459183211,20004
4110,500,1300836783211,19780
4111,500,1269300783211,19780
4112,500,1237764783211,18662
4113,500,1206228783211,17665
4114,500,1174606383211,16670
4115,500,1143073983211,16484
4116,500,1111537983211,16484
4117,500,1080001983211,15552
4118,500,1048379583211,14721
4119,500,1016843583212,13892
4120,500,985307583212,13737
4121,500,953771583212,13737
4122,504,1553297587390,33960
4123,504,1521761587390,24486
4124,504,1490225587390,23100
4125,504,1458689587390,23150
4126,504,1427067187390,21841
4127,504,1395531187390,20901
4128,504,1363995187390,20596
4129,504,1332459187390,20340
4130,504,1300836787390,19292
4131,504,1269300787390,18201
4132,504,1237764787390,17418
4133,504,1206228787390,17164
4134,506,1553297589148,26460
4135,506,1521761589148,16561
4136,506,1490225589148,15624
4137,506,1458689589148,15624
4138,506,1427067189148,15506
4139,506,1395531189148,14629
4140,506,1363995189148,13801
4141,506,1332459189148,13020
4142,506,1300836789148,15300
4143,506,1269300789148,18028
4144,506,1237764789148,17008
4145,506,1206228789148,16046
4146,506,1174606389148,15552
4147,506,1143073989148,15552
4148,506,1111537989148,15024
4149,506,1080001989148,14174
4150,506,1048379589148,13372
4151,506,1016843589148,12960
4152,506,985307589148,12960
4153,506,953771589148,12520
4154,507,1553297590008,42540
4155,507,1521761590008,27945
4156,507,1490225590008,26512
4157,507,1458689590008,25081
4158,507,1427067190008,25081
4159,507,1395531190008,24482
4160,507,1363995190008,23288
4161,507,1332459190008,22094
4162,507,1300836790008,20901
4163,507,1269300790008,20901
4164,507,1237764790008,20402
4165,507,1206228790008,19407
4166,508,1553297591258,34260
4167,508,1521761591258,26496
4168,508,1490225591258,26296
4169,508,1458689591258,24808
4170,508,1427067191258,23404
4171,508,1395531191258,22080
4172,508,1363995191258,23040
4173,508,1332459191258,23520
4174,508,1300836791258,22809
4175,508,1269300791258,22809
4176,508,1237764791258,22371
4177,508,1206228791258,21356
4178,508,1174606391258,20148
4179,508,1143073991258,19008
4180,508,1111537991258,19008
4181,508,1080001991258,18643
4182,508,1048379591258,17797
4183,508,1016843591258,16790
4184,508,985307591258,15840
4185,508,953771591258,15840
4186,509,1553297592054,29520
4187,509,1521761592054,23999
4188,509,1490225592054,22641
4189,509,1458689592054,21360
4190,509,1427067192054,22740
4191,509,1395531192054,22162
4192,509,1363995192054,20908
4193,509,1332459192054,19725
4194,509,1300836792054,19725
4195,509,1269300792054,19576
4196,509,1237764792054,18469
4197,509,1206228792054,17424
4198,509,1174606392054,16438
4199,509,1143073992054,16438
4200,509,1111537992054,16314
4201,509,1080001992054,15391
4202,509,1048379592054,14520
4203,509,1016843592054,13699
