,id,home_id,date,value,address,bedrooms,bathrooms,sq_ft,year_built,for_sale,current_price,zillow_url,last_modified
737,737,74,1015977859268,265100,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
738,738,75,1552431860193,999620,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
739,739,75,1520895860193,853598,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
740,740,75,1489359860193,684223,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
741,741,75,1457827460193,587225,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
742,742,75,1426201460193,533841,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
743,743,75,1394665460193,485310,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
744,744,75,1363129460193,441191,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
745,745,75,1331593460193,440000,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
746,746,75,1299974660193,477460,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
747,747,75,1268438660193,471891,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
748,748,75,1236899060193,354024,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
749,749,75,1205363060193,321840,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
750,750,75,1173740660193,291485,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
751,751,75,1142208260193,267490,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
752,752,75,1110672260193,243173,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
753,753,75,1015977860193,167042,"2218 Lindell Ave, Austin, TX 78704",4,6.0,2753.0,1947,True,1590000,https://www.zillow.com/homedetails/2218-Lindell-Ave-Austin-TX-78704/29474550_zpid/,2021-03-12 17:03:57.017379
754,754,76,1552431861073,190024,"4616 Inicio Ln #396, Austin, TX 78725",3,6.0,1308.0,2016,True,299900,https://www.zillow.com/homedetails/4616-Inicio-Ln-396-Austin-TX-78725/241930937_zpid/,2021-03-12 17:03:57.854471
755,755,76,1520895861073,178223,"4616 Inicio Ln #396, Austin, TX 78725",3,6.0,1308.0,2016,True,299900,https://www.zillow.com/homedetails/4616-Inicio-Ln-396-Austin-TX-78725/241930937_zpid/,2021-03-12 17:03:57.854471
756,756,76,1489359861073,163895,"4616 Inicio Ln #396, Austin, TX 78725",3,6.0,1308.0,2016,True,299900,https://www.zillow.com/homedetails/4616-Inicio-Ln-396-Austin-TX-78725/241930937_zpid/,2021-03-12 17:03:57.854471
757,757,76,1457827461073,21536,"4616 Inicio Ln #396, Austin, TX 78725",3,6.0,1308.0,2016,True,299900,https://www.zillow.com/homedetails/4616-Inicio-Ln-396-Austin-TX-78725/241930937_zpid/,2021-03-12 17:03:57.854471
