id,home_id,date,value
93,10,1.39558E+12,124125
94,10,1.36405E+12,112841
95,10,1.33251E+12,112841
96,10,1.30089E+12,118842
97,10,1.26935E+12,128102
98,10,1.23782E+12,126662
99,10,1.20628E+12,115147
100,10,1.17466E+12,113125
101,10,1.14313E+12,109321
102,10,1.11159E+12,106336
103,10,1.0169E+12,108149
104,14,1.55335E+12,309010
105,14,1.52181E+12,268220
106,14,1.49028E+12,243836
107,14,1.45874E+12,221669
108,14,1.42712E+12,201517
109,14,1.39558E+12,183197
110,14,1.36405E+12,166543
111,14,1.33251E+12,157679
112,14,1.30089E+12,177020
113,14,1.26935E+12,177020
114,14,1.23782E+12,168961
115,14,1.20628E+12,157246
116,14,1.17466E+12,142951
117,14,1.14313E+12,129955
118,14,1.11159E+12,128628
119,15,1.55335E+12,5096400
120,15,1.52181E+12,6300000
121,15,1.49028E+12,6300000
122,15,1.45874E+12,6181670
123,15,1.42712E+12,5904225
124,15,1.39558E+12,5517967
125,15,1.36405E+12,4709143
126,15,1.30089E+12,4739463
127,15,1.26935E+12,4581462
128,15,1.23782E+12,5641786
129,15,1.17466E+12,5324000
130,15,1.14313E+12,4840000
131,16,1.55335E+12,207768
132,16,1.52181E+12,209128
133,16,1.49028E+12,206454
134,16,1.45874E+12,188261
135,16,1.42712E+12,172267
136,17,1.55335E+12,274255
137,17,1.52181E+12,249430
138,18,1.55335E+12,379750
139,18,1.52181E+12,375550
140,18,1.49028E+12,365357
141,18,1.45874E+12,344235
142,18,1.42712E+12,340067
143,18,1.39558E+12,300340
144,18,1.36405E+12,260383
145,18,1.33251E+12,266888
146,18,1.30089E+12,266472
147,18,1.26935E+12,264546
148,18,1.23782E+12,296139
149,18,1.20628E+12,291977
150,19,1.55335E+12,154357
151,19,1.52181E+12,151614
152,19,1.49028E+12,146129
153,19,1.45874E+12,125103
154,19,1.42712E+12,103060
155,19,1.39558E+12,104098
156,19,1.36405E+12,80656
157,19,1.33251E+12,83782
158,19,1.30089E+12,96284
159,19,1.26935E+12,97847
160,19,1.23782E+12,97847
161,19,1.20628E+12,89642
162,19,1.17466E+12,83782
163,19,1.14313E+12,76362
164,20,1.55335E+12,5384000
165,20,1.52181E+12,5384000
166,20,1.49028E+12,5179664
167,20,1.45874E+12,4708785
168,20,1.42712E+12,4280714
169,20,1.39558E+12,3891558
170,20,1.36405E+12,3882491
171,20,1.33251E+12,4319958
172,20,1.30089E+12,4966902
173,20,1.26935E+12,4515365
174,20,1.23782E+12,5272208
175,20,1.20628E+12,5274160
176,20,1.17466E+12,4836500
177,20,1.14313E+12,657450
178,21,1.55335E+12,364100
179,21,1.52181E+12,354000
180,21,1.49028E+12,333598
181,21,1.45874E+12,310499
182,21,1.42712E+12,288962
183,21,1.39558E+12,262693
184,21,1.36405E+12,250255
185,21,1.33251E+12,237934
186,21,1.30089E+12,253175
187,21,1.26935E+12,263021
188,21,1.23782E+12,254606
189,21,1.20628E+12,257041
190,21,1.17466E+12,242339
191,21,1.14313E+12,236679
192,21,1.11159E+12,239785
193,21,1.0169E+12,239500
194,22,1.55335E+12,1130000
195,22,1.52181E+12,1013848
196,22,1.49028E+12,930093
197,22,1.45874E+12,912056
198,22,1.42712E+12,829142
199,22,1.39558E+12,811062
200,22,1.36405E+12,866764
201,22,1.33251E+12,800000
202,22,1.30089E+12,1050000
203,22,1.26935E+12,950000
204,22,1.23782E+12,1711289
205,22,1.20628E+12,1046979
206,22,1.17466E+12,829072
207,22,1.14313E+12,758567
208,22,1.11159E+12,689606
209,23,1.55335E+12,528671
210,23,1.52181E+12,522869
211,23,1.49028E+12,494716
212,23,1.45874E+12,494716
213,23,1.42712E+12,451146
214,23,1.39558E+12,206994
215,23,1.36405E+12,152660
216,23,1.33251E+12,138782
217,23,1.30089E+12,126165
218,23,1.26935E+12,114695
219,23,1.23782E+12,104268
220,23,1.20628E+12,94789
221,23,1.17466E+12,71065
222,23,1.14313E+12,71065
223,23,1.11159E+12,65863
224,24,1.55335E+12,203101
225,24,1.52181E+12,191592
226,24,1.49028E+12,175039
227,24,1.45874E+12,161835
228,24,1.42712E+12,147123
229,24,1.39558E+12,133748
230,24,1.36405E+12,122111
231,24,1.33251E+12,114638
232,24,1.30089E+12,120885
233,24,1.26935E+12,121841
234,24,1.23782E+12,136991
235,24,1.20628E+12,134786
236,24,1.17466E+12,134297
237,24,1.14313E+12,93924
238,25,1.55335E+12,465128
239,25,1.52181E+12,466131
240,25,1.49028E+12,447191
241,25,1.45874E+12,440128
242,25,1.42712E+12,424514
243,25,1.39558E+12,386080
244,25,1.36405E+12,352778
245,26,1.55335E+12,698729
246,26,1.52181E+12,581871
247,26,1.49028E+12,528974
248,26,1.45874E+12,480885
249,26,1.42712E+12,437168
250,26,1.39558E+12,350204
251,26,1.36405E+12,380958
252,26,1.33251E+12,380958
253,26,1.30089E+12,376685
254,26,1.26935E+12,342441
255,26,1.23782E+12,311310
256,26,1.20628E+12,314077
257,26,1.17466E+12,315864
258,26,1.14313E+12,317648
259,27,1.55335E+12,505600
260,27,1.52181E+12,513500
261,27,1.49028E+12,497070
262,27,1.45874E+12,516706
263,27,1.42712E+12,469733
264,27,1.39558E+12,427030
265,27,1.36405E+12,416009
266,27,1.33251E+12,378190
267,27,1.30089E+12,378190
268,27,1.26935E+12,363600
269,27,1.23782E+12,402710
270,27,1.17466E+12,555630
271,27,1.14313E+12,50000
272,29,1.55335E+12,221081
273,29,1.52181E+12,168687
274,29,1.49028E+12,153352
275,29,1.45874E+12,139411
276,29,1.42712E+12,126737
277,29,1.39558E+12,115215
278,29,1.36405E+12,104741
279,29,1.33251E+12,101390
280,29,1.30089E+12,104071
281,29,1.26935E+12,111443
282,29,1.23782E+12,122836
283,29,1.20628E+12,116804
284,29,1.17466E+12,107324
285,29,1.14313E+12,100528
286,29,1.11159E+12,101548
287,30,1.58497E+12,399245
288,30,1.55335E+12,367728
289,30,1.52181E+12,347102
290,31,1.55335E+12,403016
291,31,1.52181E+12,237475
292,31,1.49028E+12,215886
293,31,1.45874E+12,196260
294,31,1.42712E+12,178418
295,31,1.39558E+12,162198
296,31,1.36405E+12,147453
297,31,1.33251E+12,147453
298,31,1.30089E+12,147453
299,31,1.26935E+12,147453
300,31,1.23782E+12,193076
301,31,1.20628E+12,193076
302,31,1.17466E+12,111048
303,31,1.14313E+12,100953
304,31,1.11159E+12,91775
305,31,1.0169E+12,68953
306,33,1.55335E+12,219096
307,33,1.52181E+12,207568
308,33,1.49028E+12,188698
309,33,1.45874E+12,171544
310,33,1.42712E+12,156967
311,33,1.39558E+12,121111
312,33,1.36405E+12,112157
313,33,1.33251E+12,116978
314,33,1.30089E+12,116978
315,33,1.26935E+12,128688
316,33,1.23782E+12,122375
317,33,1.20628E+12,111250
318,33,1.17466E+12,101136
319,33,1.14313E+12,93560
320,33,1.11159E+12,105957
321,33,1.0169E+12,105957
322,34,1.55335E+12,453197
323,34,1.52181E+12,425902
324,34,1.49028E+12,387184
325,34,1.45874E+12,351985
326,34,1.42712E+12,319986
327,34,1.39558E+12,290896
328,34,1.36405E+12,264451
329,34,1.33251E+12,280451
330,34,1.30089E+12,280451
331,34,1.26935E+12,278583
332,34,1.23782E+12,301298
333,34,1.20628E+12,295815
334,34,1.17466E+12,277258
335,34,1.14313E+12,231677
336,34,1.11159E+12,181783
337,36,1.55335E+12,219613
338,36,1.52181E+12,217722
339,36,1.49028E+12,181365
340,36,1.45874E+12,151114
341,36,1.42712E+12,132993
342,36,1.39558E+12,89534
343,36,1.36405E+12,86414
344,36,1.33251E+12,82514
345,36,1.30089E+12,100086
346,36,1.26935E+12,105902
347,36,1.23782E+12,122852
348,36,1.20628E+12,124036
349,36,1.17466E+12,111102
350,36,1.14313E+12,112128
351,36,1.11159E+12,111482
352,36,1.0169E+12,102606
353,37,1.55335E+12,227927
354,37,1.52181E+12,235826
355,37,1.49028E+12,199108
356,37,1.45874E+12,181007
357,37,1.42712E+12,164552
358,37,1.39558E+12,149593
359,37,1.36405E+12,135994
360,37,1.33251E+12,128486
361,37,1.30089E+12,147596
362,37,1.26935E+12,147596
363,37,1.23782E+12,144184
364,37,1.20628E+12,137272
365,37,1.17466E+12,124793
366,37,1.14313E+12,114136
367,37,1.11159E+12,108530
368,37,1.0169E+12,98827
369,38,1.55335E+12,318940
370,38,1.52181E+12,292289
371,38,1.49028E+12,260116
372,38,1.45874E+12,260116
373,38,1.42712E+12,190833
374,38,1.39558E+12,179466
375,38,1.36405E+12,168496
376,38,1.33251E+12,181592
377,38,1.30089E+12,175709
378,38,1.26935E+12,159735
379,38,1.23782E+12,145214
380,38,1.20628E+12,132013
381,38,1.17466E+12,151201
382,38,1.14313E+12,137455
383,38,1.11159E+12,124959
384,38,1.0169E+12,116139
385,42,1.55335E+12,988800
386,42,1.52181E+12,873000
387,42,1.49028E+12,850800
388,42,1.45874E+12,858000
389,42,1.42712E+12,780000
390,42,1.39558E+12,705631
391,42,1.36405E+12,659910
392,42,1.33251E+12,624639
393,42,1.30089E+12,630517
394,42,1.26935E+12,630517
395,42,1.23782E+12,716201
396,42,1.20628E+12,651092
397,42,1.17466E+12,602750
398,42,1.14313E+12,562283
399,42,1.11159E+12,511322
400,42,1.0169E+12,521746
401,43,1.55335E+12,349658
402,43,1.52181E+12,311508
403,43,1.49028E+12,280410
404,43,1.45874E+12,257450
405,43,1.42712E+12,208725
406,45,1.55335E+12,263241
407,45,1.52181E+12,268841
408,45,1.49028E+12,260691
409,45,1.45874E+12,242520
410,45,1.42712E+12,220473
411,45,1.39558E+12,55361
412,46,1.55335E+12,553800
413,46,1.52181E+12,447002
414,46,1.49028E+12,443055
415,46,1.45874E+12,402777
416,46,1.42712E+12,366161
417,46,1.39558E+12,332874
418,46,1.36405E+12,334104
419,46,1.33251E+12,275103
420,46,1.30089E+12,270205
421,46,1.26935E+12,278368
422,46,1.23782E+12,281062
423,46,1.20628E+12,255511
424,46,1.17466E+12,267889
425,46,1.14313E+12,243535
426,46,1.11159E+12,225693
427,46,1.0169E+12,167706
428,48,1.55335E+12,408207
429,48,1.52181E+12,395248
430,48,1.49028E+12,359316
431,48,1.45874E+12,326651
432,48,1.42712E+12,296955
433,48,1.39558E+12,269959
434,48,1.36405E+12,245417
435,48,1.33251E+12,240691
436,48,1.30089E+12,240691
437,48,1.26935E+12,240691
438,48,1.23782E+12,240691
439,48,1.20628E+12,220270
440,48,1.17466E+12,204507
441,48,1.14313E+12,235950
442,48,1.11159E+12,193182
443,48,1.0169E+12,200992
444,49,1.55335E+12,269890
445,49,1.52181E+12,258158
446,49,1.49028E+12,247005
447,49,1.45874E+12,238572
448,49,1.42712E+12,183128
449,49,1.39558E+12,170081
450,49,1.36405E+12,156484
451,49,1.33251E+12,155236
452,49,1.30089E+12,168970
453,49,1.26935E+12,165194
454,49,1.23782E+12,167421
455,49,1.20628E+12,160162
456,49,1.17466E+12,147381
457,49,1.14313E+12,135627
458,49,1.11159E+12,135175
459,50,1.55335E+12,440302
460,50,1.52181E+12,524376
461,50,1.49028E+12,290000
462,50,1.45874E+12,290000
463,50,1.42712E+12,290000
464,50,1.39558E+12,287164
465,50,1.36405E+12,287164
466,50,1.33251E+12,287164
467,50,1.30089E+12,286000
468,50,1.26935E+12,260000
469,50,1.23782E+12,266806
470,50,1.20628E+12,242551
471,50,1.17466E+12,242551
472,50,1.14313E+12,265280
473,50,1.11159E+12,250290
474,50,1.0169E+12,226270
475,51,1.55335E+12,426300
476,51,1.52181E+12,403165
477,51,1.49028E+12,404335
478,51,1.45874E+12,386504
479,51,1.42712E+12,360987
480,51,1.39558E+12,342960
481,51,1.36405E+12,307589
482,51,1.33251E+12,304121
483,51,1.30089E+12,277537
484,51,1.26935E+12,305186
485,51,1.23782E+12,305100
486,51,1.20628E+12,277364
487,51,1.17466E+12,252149
488,51,1.14313E+12,229226
489,51,1.11159E+12,208387
490,51,1.0169E+12,209898
491,52,1.55335E+12,257673
492,52,1.52181E+12,276420
493,52,1.49028E+12,289124
494,52,1.45874E+12,275068
495,52,1.42712E+12,221860
496,52,1.39558E+12,219395
497,52,1.36405E+12,201598
498,52,1.33251E+12,201598
499,52,1.30089E+12,201598
500,52,1.26935E+12,207293
501,52,1.23782E+12,205171
502,52,1.20628E+12,186519
503,52,1.17466E+12,169563
504,52,1.14313E+12,169563
505,52,1.11159E+12,158669
506,53,1.55335E+12,404287
507,53,1.52181E+12,406993
508,53,1.49028E+12,372000
509,53,1.45874E+12,370096
510,53,1.42712E+12,368800
511,53,1.39558E+12,304560
512,53,1.36405E+12,276873
513,53,1.33251E+12,275225
514,53,1.30089E+12,277741
515,53,1.26935E+12,267346
516,53,1.23782E+12,287769
517,53,1.20628E+12,309784
518,53,1.17466E+12,281622
519,53,1.14313E+12,276544
520,53,1.11159E+12,251404
521,53,1.0169E+12,268046
522,54,1.55335E+12,799882
523,54,1.52181E+12,778340
524,54,1.49028E+12,772906
525,54,1.45874E+12,743152
526,54,1.42712E+12,675593
527,54,1.39558E+12,619298
528,54,1.36405E+12,452671
529,54,1.33251E+12,470285
530,54,1.30089E+12,473265
531,54,1.26935E+12,507221
532,54,1.23782E+12,533668
533,54,1.20628E+12,541299
534,54,1.17466E+12,494693
535,54,1.14313E+12,449721
536,54,1.11159E+12,414245
537,54,1.0169E+12,438028
538,55,1.55335E+12,355928
539,55,1.52181E+12,374981
540,55,1.49028E+12,327227
541,55,1.45874E+12,185822
542,55,1.42712E+12,168929
543,55,1.39558E+12,153572
544,55,1.36405E+12,139611
545,55,1.33251E+12,124727
546,55,1.30089E+12,124629
547,55,1.26935E+12,124629
548,55,1.23782E+12,124601
549,55,1.20628E+12,124601
550,55,1.17466E+12,124105
551,55,1.14313E+12,114105
552,55,1.11159E+12,85193
553,55,1.0169E+12,79491
554,56,1.55335E+12,30000
555,56,1.52181E+12,30000
556,56,1.49028E+12,30000
557,56,1.45874E+12,30000
558,56,1.42712E+12,30000
559,56,1.39558E+12,30000
560,57,1.55335E+12,353107
561,57,1.52181E+12,356666
562,57,1.49028E+12,335022
563,57,1.45874E+12,321181
564,57,1.42712E+12,250188
565,57,1.39558E+12,228640
566,58,1.55335E+12,214116
567,58,1.52181E+12,192340
568,58,1.49028E+12,166252
569,58,1.45874E+12,152095
570,58,1.42712E+12,134924
571,58,1.39558E+12,118716
572,58,1.36405E+12,107157
573,58,1.33251E+12,91312
574,58,1.30089E+12,105152
575,58,1.26935E+12,106822
576,58,1.23782E+12,127072
577,58,1.20628E+12,119286
578,58,1.17466E+12,118531
579,58,1.14313E+12,119464
580,58,1.11159E+12,119139
581,59,1.55335E+12,371006
582,59,1.52181E+12,296626
583,59,1.49028E+12,316990
584,59,1.45874E+12,179616
585,59,1.42712E+12,163287
586,59,1.39558E+12,148443
587,59,1.36405E+12,134948
588,59,1.33251E+12,131698
589,59,1.30089E+12,129748
590,59,1.26935E+12,129748
591,59,1.23782E+12,142747
592,59,1.20628E+12,123248
593,59,1.17466E+12,107945
594,59,1.14313E+12,102142
595,59,1.11159E+12,83173
596,59,1.0169E+12,84602
597,60,1.55335E+12,435141
598,60,1.52181E+12,410393
599,60,1.49028E+12,401047
600,60,1.45874E+12,380000
601,60,1.42712E+12,280000
602,60,1.39558E+12,235765
603,60,1.36405E+12,214332
604,60,1.33251E+12,213342
605,60,1.30089E+12,200477
606,60,1.26935E+12,223239
607,60,1.23782E+12,214535
608,60,1.20628E+12,195032
609,60,1.17466E+12,177302
610,60,1.14313E+12,162302
611,60,1.11159E+12,151956
612,60,1.0169E+12,129342
613,61,1.55335E+12,455689
614,61,1.52181E+12,438580
615,61,1.49028E+12,398709
616,61,1.45874E+12,365245
617,61,1.42712E+12,395883
618,61,1.39558E+12,359894
619,61,1.36405E+12,327176
620,61,1.33251E+12,303587
621,61,1.30089E+12,306663
622,61,1.26935E+12,317457
623,61,1.23782E+12,323432
624,61,1.20628E+12,294029
625,61,1.17466E+12,267299
626,61,1.14313E+12,242999
627,61,1.11159E+12,220908
628,61,1.0169E+12,215323
629,62,1.55335E+12,349793
630,62,1.52181E+12,318624
631,62,1.49028E+12,289870
632,62,1.45874E+12,275739
633,62,1.42712E+12,234993
634,62,1.39558E+12,234993
635,62,1.36405E+12,234993
636,62,1.33251E+12,231044
637,62,1.30089E+12,237625
638,62,1.26935E+12,250787
639,62,1.23782E+12,199130
640,62,1.20628E+12,181027
641,62,1.17466E+12,181027
642,62,1.14313E+12,175680
643,63,1.55335E+12,330480
644,63,1.52181E+12,313840
645,63,1.49028E+12,306280
646,63,1.45874E+12,290160
647,63,1.42712E+12,275950
648,63,1.39558E+12,256790
649,63,1.36405E+12,228390
650,63,1.33251E+12,217720
651,63,1.30089E+12,217720
652,63,1.26935E+12,217720
653,63,1.23782E+12,249320
654,63,1.17466E+12,254200
655,63,1.14313E+12,30000
656,63,1.11159E+12,30000
657,63,1.08005E+12,5000
658,65,1.55335E+12,370400
659,65,1.52181E+12,345000
660,65,1.49028E+12,343210
661,65,1.45874E+12,320000
662,65,1.42712E+12,310752
663,65,1.39558E+12,247689
664,65,1.36405E+12,241947
665,66,1.55335E+12,523284
666,66,1.52181E+12,441145
667,66,1.49028E+12,401041
668,66,1.45874E+12,388497
669,66,1.42712E+12,287574
670,66,1.39558E+12,233926
671,66,1.36405E+12,193963
672,66,1.33251E+12,195097
673,66,1.30089E+12,215501
674,66,1.26935E+12,215501
675,66,1.23782E+12,214602
676,66,1.20628E+12,195093
677,66,1.17466E+12,177357
678,66,1.14313E+12,161234
679,66,1.11159E+12,142000
680,66,1.0169E+12,172992
681,67,1.55335E+12,399130
682,67,1.52181E+12,309230
683,67,1.49028E+12,309230
684,67,1.45874E+12,309230
685,67,1.42712E+12,287418
686,67,1.39558E+12,289000
687,67,1.36405E+12,280104
688,67,1.33251E+12,280104
689,67,1.30089E+12,280104
690,67,1.26935E+12,280104
691,67,1.23782E+12,280104
692,67,1.20628E+12,280104
693,67,1.17466E+12,280104
694,67,1.14313E+12,270929
695,67,1.11159E+12,246299
696,67,1.0169E+12,227921
697,69,1.55335E+12,169718
698,69,1.52181E+12,140661
699,69,1.49028E+12,127874
700,69,1.45874E+12,116249
701,69,1.42712E+12,105681
702,69,1.39558E+12,96074
703,69,1.36405E+12,87340
704,69,1.33251E+12,79400
705,69,1.30089E+12,95406
706,69,1.26935E+12,99559
707,69,1.23782E+12,126624
708,69,1.20628E+12,131149
709,71,1.55335E+12,1636800
710,71,1.52181E+12,1613509
711,71,1.49028E+12,1641786
712,71,1.45874E+12,1492533
713,71,1.42712E+12,1356848
714,71,1.39558E+12,1233498
715,71,1.36405E+12,1332257
716,71,1.33251E+12,1294230
717,71,1.30089E+12,1274919
718,71,1.26935E+12,1275316
719,71,1.23782E+12,1379492
720,71,1.20628E+12,1412926
721,71,1.17466E+12,1529470
722,71,1.14313E+12,1390427
723,71,1.11159E+12,1256733
724,73,1.55335E+12,438757
725,73,1.52181E+12,426744
726,73,1.49028E+12,403090
727,73,1.45874E+12,366445
728,73,1.42712E+12,333132
729,73,1.39558E+12,302847
730,73,1.36405E+12,275315
731,73,1.33251E+12,250286
732,73,1.30089E+12,250286
733,73,1.26935E+12,250286
734,73,1.23782E+12,250534
735,73,1.20628E+12,227758
736,73,1.17466E+12,207053
737,73,1.14313E+12,188230
738,73,1.11159E+12,169043
739,73,1.0169E+12,175470
740,74,1.55335E+12,244195
741,75,1.55335E+12,262505
742,75,1.52181E+12,221785
743,75,1.49028E+12,254004
744,75,1.45874E+12,177090
745,75,1.42712E+12,177130
746,75,1.39558E+12,177130
747,75,1.36405E+12,177130
748,75,1.33251E+12,177130
749,75,1.30089E+12,177130
750,75,1.26935E+12,164810
751,75,1.23782E+12,149827
752,75,1.20628E+12,136206
753,75,1.17466E+12,136206
754,75,1.14313E+12,136206
755,76,1.55335E+12,159792
756,76,1.52181E+12,90735
757,76,1.49028E+12,82486
758,76,1.45874E+12,74987
759,76,1.42712E+12,68170
760,76,1.39558E+12,61973
761,76,1.36405E+12,56339
762,76,1.33251E+12,51680
763,76,1.30089E+12,71713
764,76,1.26935E+12,75440
765,76,1.23782E+12,83360
766,76,1.20628E+12,82232
767,76,1.17466E+12,74756
768,76,1.14313E+12,77323
769,76,1.11159E+12,72230
770,76,1.0169E+12,68063
771,77,1.55335E+12,412040
772,77,1.52181E+12,439720
773,77,1.49028E+12,30000
774,77,1.45874E+12,26250
775,77,1.42712E+12,35000
776,77,1.39558E+12,17500
777,78,1.55335E+12,283321
778,78,1.52181E+12,288604
779,78,1.49028E+12,261618
780,78,1.45874E+12,238822
781,78,1.42712E+12,226967
782,78,1.39558E+12,198317
783,78,1.36405E+12,180436
784,78,1.33251E+12,171170
785,78,1.30089E+12,175495
786,78,1.26935E+12,171571
787,78,1.23782E+12,169631
788,78,1.20628E+12,154210
789,78,1.17466E+12,140191
790,78,1.14313E+12,127446
791,78,1.11159E+12,132444
792,78,1.0169E+12,134135
793,79,1.55335E+12,251977
794,79,1.52181E+12,205373
795,79,1.49028E+12,186703
796,79,1.45874E+12,169730
797,79,1.42712E+12,154300
798,79,1.39558E+12,140273
799,79,1.36405E+12,127521
800,79,1.33251E+12,126399
801,79,1.30089E+12,135370
802,79,1.26935E+12,135370
803,79,1.23782E+12,136199
804,79,1.20628E+12,123817
805,79,1.17466E+12,112561
806,79,1.14313E+12,102328
807,79,1.11159E+12,89141
808,79,1.0169E+12,97992
809,80,1.55335E+12,368030
810,82,1.55335E+12,304969
811,82,1.52181E+12,293933
812,82,1.49028E+12,279840
813,82,1.45874E+12,281945
814,82,1.42712E+12,239004
815,82,1.39558E+12,215606
816,82,1.36405E+12,179180
817,82,1.33251E+12,154052
818,82,1.30089E+12,163228
819,82,1.26935E+12,163228
820,82,1.23782E+12,167816
821,82,1.20628E+12,160488
822,82,1.17466E+12,145898
823,82,1.14313E+12,127449
824,82,1.11159E+12,121008
825,82,1.0169E+12,116021
826,83,1.55335E+12,246521
827,83,1.52181E+12,224013
828,83,1.49028E+12,200103
829,83,1.45874E+12,172127
830,83,1.42712E+12,163911
831,83,1.39558E+12,147596
832,83,1.36405E+12,134398
833,83,1.33251E+12,120676
834,83,1.30089E+12,135053
835,83,1.26935E+12,135497
836,83,1.23782E+12,138987
837,83,1.20628E+12,127637
838,83,1.17466E+12,118306
839,83,1.14313E+12,111035
840,83,1.11159E+12,100941
841,83,1.0169E+12,104442
842,84,1.55335E+12,1565600
843,84,1.52181E+12,1548094
844,84,1.49028E+12,1248639
845,84,1.45874E+12,1199971
846,84,1.42712E+12,1090883
847,84,1.39558E+12,991712
848,84,1.36405E+12,901556
849,84,1.33251E+12,900700
850,84,1.30089E+12,900700
851,84,1.26935E+12,900700
852,84,1.23782E+12,900700
853,84,1.20628E+12,845878
854,84,1.17466E+12,879769
855,84,1.14313E+12,910098
856,84,1.11159E+12,813876
857,84,1.0169E+12,811478
858,85,1.55335E+12,236403
859,85,1.52181E+12,236403
860,85,1.49028E+12,198389
861,85,1.45874E+12,198389
862,85,1.42712E+12,197967
863,85,1.39558E+12,157609
864,85,1.36405E+12,148019
865,85,1.33251E+12,123839
866,85,1.30089E+12,145007
867,85,1.26935E+12,145007
868,85,1.23782E+12,144842
869,85,1.20628E+12,134958
870,85,1.17466E+12,134958
871,85,1.14313E+12,127836
872,86,1.55335E+12,222515
873,86,1.52181E+12,126493
874,86,1.49028E+12,114994
875,86,1.45874E+12,104540
876,86,1.42712E+12,95036
877,86,1.39558E+12,86396
878,86,1.36405E+12,78542
879,86,1.33251E+12,71402
880,86,1.30089E+12,103906
881,86,1.26935E+12,109953
882,86,1.23782E+12,122804
883,86,1.20628E+12,120062
884,86,1.17466E+12,109147
885,86,1.14313E+12,113326
886,86,1.11159E+12,111957
887,86,1.0169E+12,93210
888,87,1.55335E+12,2969281
889,87,1.52181E+12,4189106
890,87,1.49028E+12,4081233
891,87,1.45874E+12,3710212
892,87,1.42712E+12,3372920
893,87,1.39558E+12,3066291
894,87,1.36405E+12,2787537
895,87,1.33251E+12,2840309
896,87,1.30089E+12,2808587
897,87,1.26935E+12,2832988
898,87,1.23782E+12,3399893
899,87,1.20628E+12,3205570
900,87,1.17466E+12,3458024
901,87,1.14313E+12,3237304
902,87,1.11159E+12,2970000
903,87,1.0169E+12,2745542
904,89,1.55335E+12,279493
905,89,1.52181E+12,278595
906,89,1.49028E+12,276249
907,89,1.45874E+12,157531
908,89,1.42712E+12,143210
909,89,1.39558E+12,130191
910,89,1.36405E+12,118355
911,89,1.33251E+12,107595
912,89,1.30089E+12,107595
913,89,1.26935E+12,107595
914,89,1.23782E+12,134987
915,89,1.20628E+12,96573
916,89,1.17466E+12,84708
917,89,1.14313E+12,74900
918,89,1.11159E+12,50235
919,89,1.0169E+12,37743
920,90,1.55335E+12,165041
921,90,1.52181E+12,160721
922,90,1.49028E+12,143967
923,90,1.45874E+12,129165
924,90,1.42712E+12,125678
925,90,1.39558E+12,108598
926,90,1.36405E+12,88887
927,90,1.33251E+12,92248
928,90,1.30089E+12,108209
929,90,1.26935E+12,103169
930,90,1.23782E+12,106244
931,90,1.20628E+12,102828
932,90,1.17466E+12,102910
933,90,1.14313E+12,94058
934,90,1.11159E+12,94838
935,90,1.0169E+12,101698
936,91,1.55335E+12,586618
937,91,1.52181E+12,574417
938,91,1.49028E+12,551075
939,91,1.45874E+12,461560
940,92,1.55335E+12,260709
941,92,1.52181E+12,252999
942,92,1.49028E+12,229999
943,92,1.45874E+12,175833
944,92,1.42712E+12,159848
945,92,1.39558E+12,145316
946,92,1.36405E+12,133576
947,92,1.33251E+12,111191
948,92,1.30089E+12,128394
949,92,1.26935E+12,127247
950,92,1.23782E+12,156491
951,92,1.20628E+12,149210
952,92,1.17466E+12,94971
953,94,1.55335E+12,313499
954,94,1.52181E+12,288342
955,94,1.49028E+12,111658
956,94,1.45874E+12,7500
957,95,1.49028E+12,339321
958,95,1.45874E+12,126064
959,95,1.42712E+12,114604
960,95,1.39558E+12,104185
961,95,1.36405E+12,94714
962,95,1.33251E+12,86104
963,95,1.30089E+12,78276
964,95,1.26935E+12,71160
965,95,1.23782E+12,64691
966,95,1.20628E+12,58810
967,95,1.17466E+12,53464
968,95,1.14313E+12,48604
969,95,1.11159E+12,44185
970,96,1.55335E+12,758300
971,96,1.52181E+12,671912
972,96,1.49028E+12,685118
973,96,1.45874E+12,725000
974,96,1.42712E+12,712259
975,97,1.55335E+12,255303
976,97,1.52181E+12,199289
977,97,1.49028E+12,181172
978,97,1.45874E+12,164702
979,97,1.42712E+12,103124
980,97,1.39558E+12,91024
981,97,1.36405E+12,142144
982,97,1.33251E+12,129222
983,97,1.30089E+12,129222
984,97,1.26935E+12,149136
985,97,1.23782E+12,156689
986,97,1.20628E+12,147967
987,97,1.17466E+12,134515
988,97,1.14313E+12,122286
989,97,1.11159E+12,124451
990,97,1.0169E+12,117653
991,98,1.55335E+12,451313
992,98,1.52181E+12,407576
993,98,1.49028E+12,402442
994,98,1.45874E+12,389341
995,98,1.42712E+12,370113
996,98,1.39558E+12,338754
997,98,1.36405E+12,320377
998,98,1.33251E+12,294259
999,98,1.30089E+12,301687
1000,98,1.26935E+12,296883
1001,98,1.23782E+12,304735
1002,98,1.20628E+12,322503
1003,98,1.17466E+12,290473
1004,98,1.14313E+12,311857
1005,98,1.11159E+12,272534
1006,99,1.55335E+12,457900
1007,99,1.52181E+12,363000
1008,99,1.49028E+12,375321
1009,99,1.45874E+12,341201
1010,99,1.42712E+12,323798
1011,99,1.39558E+12,279900
1012,99,1.36405E+12,242879
1013,99,1.33251E+12,227473
1014,99,1.30089E+12,257473
1015,99,1.26935E+12,228000
1016,99,1.23782E+12,257473
1017,99,1.20628E+12,234269
1018,99,1.17466E+12,212972
