id,address,bedrooms,bathrooms,sq_ft,year_built,for_sale,current_price,zillow_url,last_modified
290,"300 Bowie St APT 1701, Austin, TX 78703",2,6,1038,2007,TRUE,749000,https://www.zillow.com/homedetails/300-Bowie-St-APT-1701-Austin-TX-78703/83832167_zpid/,02:00.1
291,"4004 Banister Ln UNIT 207, Austin, TX 78704",2,6,989,2021,TRUE,385000,https://www.zillow.com/homedetails/4004-Banister-Ln-UNIT-207-Austin-TX-78704/2080707903_zpid/,02:01.3
292,"806 Philco Dr #A &amp; B, Austin, TX 78745",6,6,2384,2018,TRUE,825000,https://www.zillow.com/homedetails/806-Philco-Dr-A-B-Austin-TX-78745/2072642993_zpid/,02:02.4
293,"2423 Wilson St #1, Austin, TX 78704",5,6,2180,2020,TRUE,1199000,https://www.zillow.com/homedetails/2423-Wilson-St-1-Austin-TX-78704/2072310134_zpid/,02:03.3
294,"8301 Riverstone Dr, Austin, TX 78724",0,0,,8301,TRUE,149900,https://www.zillow.com/homedetails/8301-Riverstone-Dr-Austin-TX-78724/70330750_zpid/,02:04.1
295,"13002 Campos Dr, Austin, TX 78727",2007,6,2402,1985,TRUE,459000,https://www.zillow.com/homedetails/13002-Campos-Dr-Austin-TX-78727/29447172_zpid/,02:05.3
296,"9110 Chisholm Ln, Austin, TX 78748",9110,,1510,1962,TRUE,799000,https://www.zillow.com/homedetails/9110-Chisholm-Ln-Austin-TX-78748/29509156_zpid/,02:06.2
297,"112 Academy Dr #302, Austin, TX 78704",3,6,2440,2020,TRUE,3300000,https://www.zillow.com/homedetails/112-Academy-Dr-302-Austin-TX-78704/2078019265_zpid/,02:07.5
298,"4416 Jinx Ave #A &amp; B, Austin, TX 78745",5,6,1700,2018,TRUE,799000,https://www.zillow.com/homedetails/4416-Jinx-Ave-A-B-Austin-TX-78745/2072643271_zpid/,02:08.5
299,"108 Skyloop Dr, Austin, TX 78745",4,6,1418,1976,TRUE,500000,https://www.zillow.com/homedetails/108-Skyloop-Dr-Austin-TX-78745/29494503_zpid/,02:09.5
300,"1615 S 2nd St UNIT 4, Austin, TX 78704",1615,6,1640,2018,TRUE,975000,https://www.zillow.com/homedetails/1615-S-2nd-St-UNIT-4-Austin-TX-78704/305912852_zpid/,02:10.5
301,"1904 W 39th St UNIT A, Austin, TX 78731",3,6,1863,2016,TRUE,845000,https://www.zillow.com/homedetails/1904-W-39th-St-UNIT-A-Austin-TX-78731/144164235_zpid/,02:11.5
302,"8601 Westgate Blvd #7, Austin, TX 78745",2,6,988,2020,TRUE,207750,https://www.zillow.com/homedetails/8601-Westgate-Blvd-7-Austin-TX-78745/2081531251_zpid/,02:12.5
303,"902 Bluebonnet Ln, Austin, TX 78704",3,,2655,1954,TRUE,1995000,https://www.zillow.com/homedetails/902-Bluebonnet-Ln-Austin-TX-78704/29325079_zpid/,02:13.6
304,"3000 Guadalupe St APT 214, Austin, TX 78705",1,6,394,1980,TRUE,169950,https://www.zillow.com/homedetails/3000-Guadalupe-St-APT-214-Austin-TX-78705/29398018_zpid/,02:14.6
305,"555 E 5th St APT 527, Austin, TX 78701",1,,1520,2004,TRUE,569000,https://www.zillow.com/homedetails/555-E-5th-St-APT-527-Austin-TX-78701/64798401_zpid/,02:15.9
306,"800 W 5th St APT 1109, Austin, TX 78703",2,6,2215,2003,TRUE,1495000,https://www.zillow.com/homedetails/800-W-5th-St-APT-1109-Austin-TX-78703/63834449_zpid/,02:16.8
307,"2000 Arpdale St, Austin, TX 78704",3,6,1713,1952,TRUE,1100000,https://www.zillow.com/homedetails/2000-Arpdale-St-Austin-TX-78704/29322454_zpid/,02:17.9
308,"2908 S 5th St #A, Austin, TX 78704",3,6,1931,2013,TRUE,849900,https://www.zillow.com/homedetails/2908-S-5th-St-A-Austin-TX-78704/119627411_zpid/,02:19.1
309,"3607 Oak Creek Dr, Austin, TX 78727",2,6,1654,1982,TRUE,399999,https://www.zillow.com/homedetails/3607-Oak-Creek-Dr-Austin-TX-78727/29444823_zpid/,02:20.1
310,"1111 W 10th St APT 102, Austin, TX 78703",1,6,300,1972,TRUE,194900,https://www.zillow.com/homedetails/1111-W-10th-St-APT-102-Austin-TX-78703/29327576_zpid/,02:21.4
311,"5408 Prock Ln #B, Austin, TX 78721",4,6,2576,2018,TRUE,750000,https://www.zillow.com/homedetails/5408-Prock-Ln-B-Austin-TX-78721/2090321567_zpid/,02:22.6
312,"5004 Ganymede Dr, Austin, TX 78727",3,6,2034,1984,TRUE,530000,https://www.zillow.com/homedetails/5004-Ganymede-Dr-Austin-TX-78727/29444204_zpid/,02:23.7
313,"40 N Interstate Highway 35 Hwy #11A2, Austin, TX 78701",4,6,2536,1983,TRUE,1000000,https://www.zillow.com/homedetails/40-N-Interstate-Highway-35-Hwy-11A2-Austin-TX-78701/2076530208_zpid/,02:24.6
314,"1305 Newfield Ln, Austin, TX 78703",3,6,1086,1940,TRUE,725000,https://www.zillow.com/homedetails/1305-Newfield-Ln-Austin-TX-78703/29329964_zpid/,02:25.6
315,"1631 Palma Plz, Austin, TX 78703",6,6,5043,2016,TRUE,4250000,https://www.zillow.com/homedetails/1631-Palma-Plz-Austin-TX-78703/29329822_zpid/,02:26.9
316,"12801 Arrowhead Pass, Austin, TX 78729",12801,6,1752,1975,TRUE,550000,https://www.zillow.com/homedetails/12801-Arrowhead-Pass-Austin-TX-78729/29557429_zpid/,02:27.9
317,"364 Seneca Dr, Austin, TX 78737",0,0,,364,TRUE,179000,https://www.zillow.com/homedetails/364-Seneca-Dr-Austin-TX-78737/299721540_zpid/,02:29.1
318,"The Naples Plan, Tiermo",2078783146,,2294,2021,TRUE,333990,https://www.zillow.com/community/tiermo/2078783146_zpid/,02:30.4
319,"4505 Bull Creek Rd, Austin, TX 78731",2,6,811,1950,TRUE,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,02:31.2
320,"4408 Scottsdale Rd, Austin, TX 78721",0,6,1600,1971,TRUE,530000,https://www.zillow.com/homedetails/4408-Scottsdale-Rd-Austin-TX-78721/29393269_zpid/,02:32.1
321,"8509 Apache Springs Cir, Austin, TX 78737",0,0,,8509,TRUE,199000,https://www.zillow.com/homedetails/8509-Apache-Springs-Cir-Austin-TX-78737/29484702_zpid/,02:33.1
322,"4004 Banister Ln #110, Austin, TX 78704",2,6,1227,2021,TRUE,459000,https://www.zillow.com/homedetails/4004-Banister-Ln-110-Austin-TX-78704/2072435939_zpid/,02:34.2
323,"12000 Cherisse Dr, Austin, TX 78739",12000,6,3501,2006,TRUE,769500,https://www.zillow.com/homedetails/12000-Cherisse-Dr-Austin-TX-78739/79981081_zpid/,02:35.0
324,"1801 Lavaca St APT 11F, Austin, TX 78701",1,6,843,1964,TRUE,399900,https://www.zillow.com/homedetails/1801-Lavaca-St-APT-11F-Austin-TX-78701/29389459_zpid/,02:36.3
325,"11503 February Dr, Austin, TX 78753",0,0,,11503,TRUE,125000,https://www.zillow.com/homedetails/11503-February-Dr-Austin-TX-78753/144979690_zpid/,02:37.3
326,"1900 Barton Springs Rd UNIT 5021, Austin, TX 78704",2,,1399,2013,TRUE,729000,https://www.zillow.com/homedetails/1900-Barton-Springs-Rd-UNIT-5021-Austin-TX-78704/251035568_zpid/,02:38.6
327,"The Rosemont Plan, Tiermo",1,,2733,2021,TRUE,348990,https://www.zillow.com/community/tiermo/2078783145_zpid/,02:39.6
328,"710 E Dean Keeton St APT 106, Austin, TX 78705",1,6,417,1973,TRUE,199899,https://www.zillow.com/homedetails/710-E-Dean-Keeton-St-APT-106-Austin-TX-78705/2095468343_zpid/,02:40.8
329,"8100 S 1st St, Austin, TX 78748",5,6,3000,1981,TRUE,489000,https://www.zillow.com/homedetails/8100-S-1st-St-Austin-TX-78748/58316025_zpid/,02:41.8
330,"10920 Crown Colony Dr APT C, Austin, TX 78747",3,6,2557,1984,TRUE,415000,https://www.zillow.com/homedetails/10920-Crown-Colony-Dr-APT-C-Austin-TX-78747/2072802351_zpid/,02:42.7
331,"2809 Parker Ln, Austin, TX 78741",0,6,2312,1972,TRUE,625000,https://www.zillow.com/homedetails/2809-Parker-Ln-Austin-TX-78741/29464254_zpid/,02:43.7
332,"The Washington Plan, Pioneer Hill",3,6,1400,2021,TRUE,351990,https://www.zillow.com/community/pioneer-hill/2077117434_zpid/,02:45.0
333,"8809 Black Oak St, Austin, TX 78729",8809,6,1608,1984,TRUE,475000,https://www.zillow.com/homedetails/8809-Black-Oak-St-Austin-TX-78729/29565047_zpid/,02:46.2
334,"2309 Devonshire Dr, Austin, TX 78723",2,6,1648,1958,TRUE,435000,https://www.zillow.com/homedetails/2309-Devonshire-Dr-Austin-TX-78723/29407328_zpid/,02:47.2
335,"The Reagan Plan, Parker Station",4,6,1859,2021,TRUE,385990,https://www.zillow.com/community/parker-station/2084660162_zpid/,02:48.3
336,"5905 Bold Ruler Way, Austin, TX 78746",5,6,7511,2004,TRUE,4350000,https://www.zillow.com/homedetails/5905-Bold-Ruler-Way-Austin-TX-78746/64629474_zpid/,02:49.4
337,"2406 Bowman Ave, Austin, TX 78703",3,6,3360,1948,TRUE,2250000,https://www.zillow.com/homedetails/2406-Bowman-Ave-Austin-TX-78703/29335826_zpid/,02:50.5
338,"935 E 51st St, Austin, TX 78751",2,6,832,1949,TRUE,630000,https://www.zillow.com/homedetails/935-E-51st-St-Austin-TX-78751/29405398_zpid/,02:51.8
339,"The Naples Plan, Forest Bluff",2077808914,,2294,2021,TRUE,313990,https://www.zillow.com/community/forest-bluff/2077808914_zpid/,02:52.8
340,"2401 Manor Rd APT 211, Austin, TX 78722",2,6,800,1963,TRUE,214900,https://www.zillow.com/homedetails/2401-Manor-Rd-APT-211-Austin-TX-78722/251029705_zpid/,02:53.9
341,"202 Nueces St UNIT 1501, Austin, TX 78701",2,6,2068,2020,TRUE,2700000,https://www.zillow.com/homedetails/202-Nueces-St-UNIT-1501-Austin-TX-78701/306645142_zpid/,02:55.4
342,"1122 Colorado St APT 1202, Austin, TX 78701",1,6,886,1965,TRUE,445000,https://www.zillow.com/homedetails/1122-Colorado-St-APT-1202-Austin-TX-78701/29387377_zpid/,02:56.7
343,"The Justin Plan, Forest Bluff",2,,1832,2021,TRUE,291990,https://www.zillow.com/community/forest-bluff/2077808912_zpid/,02:58.5
344,"1119 1/2 Gunter St, Austin, TX 78702",3,6,2019,1950,TRUE,990000,https://www.zillow.com/homedetails/1119-1-2-Gunter-St-Austin-TX-78702/29386518_zpid/,02:59.7
345,"4231 Westlake Dr APT B1, Austin, TX 78746",3,6,2364,1985,TRUE,849999,https://www.zillow.com/homedetails/4231-Westlake-Dr-APT-B1-Austin-TX-78746/29344707_zpid/,03:00.6
346,"1702 Hartford Rd, Austin, TX 78703",1702,,1963,1932,TRUE,999999,https://www.zillow.com/homedetails/1702-Hartford-Rd-Austin-TX-78703/29332091_zpid/,03:01.7
347,"70 Rainey St #3203, Austin, TX 78701",3,6,3685,2018,TRUE,3680000,https://www.zillow.com/homedetails/70-Rainey-St-3203-Austin-TX-78701/306644709_zpid/,03:02.7
348,"44 East Ave #1507, Austin, TX 78701",2,6,1221,2020,TRUE,809250,https://www.zillow.com/homedetails/44-East-Ave-1507-Austin-TX-78701/2073389070_zpid/,03:03.9
349,"808 W 29th St APT 305, Austin, TX 78705",2,,981,1984,TRUE,326000,https://www.zillow.com/homedetails/808-W-29th-St-APT-305-Austin-TX-78705/2079004997_zpid/,03:05.0
350,"800 Embassy Dr APT 117, Austin, TX 78702",2,6,861,2018,TRUE,425000,https://www.zillow.com/homedetails/800-Embassy-Dr-APT-117-Austin-TX-78702/2086123473_zpid/,03:06.3
351,"400 E 30th St APT 103, Austin, TX 78705",2,6,935,1967,TRUE,419000,https://www.zillow.com/homedetails/400-E-30th-St-APT-103-Austin-TX-78705/2109634268_zpid/,03:07.3
352,"3006 Webberville Rd, Austin, TX 78702",2,6,820,1955,TRUE,550000,https://www.zillow.com/homedetails/3006-Webberville-Rd-Austin-TX-78702/29386293_zpid/,03:08.1
353,"406 Powell Cir UNIT B, Austin, TX 78704",3,6,1916,2017,TRUE,1149000,https://www.zillow.com/homedetails/406-Powell-Cir-UNIT-B-Austin-TX-78704/251028853_zpid/,03:09.1
354,"8601 Westgate Blvd #1, Austin, TX 78745",1,6,779,2020,TRUE,179750,https://www.zillow.com/homedetails/8601-Westgate-Blvd-1-Austin-TX-78745/2081531308_zpid/,03:09.8
355,"2505 Enfield Rd APT 3, Austin, TX 78703",2505,6,2261,2008,TRUE,849000,https://www.zillow.com/homedetails/2505-Enfield-Rd-APT-3-Austin-TX-78703/94642069_zpid/,03:11.0
356,"5206 Grover Ave, Austin, TX 78756",2,6,1642,1948,TRUE,779500,https://www.zillow.com/homedetails/5206-Grover-Ave-Austin-TX-78756/29410709_zpid/,03:12.1
357,"1702 S Lamar Blvd UNIT 7, Austin, TX 78704",20,6,1751,2008,TRUE,650000,https://www.zillow.com/homedetails/1702-S-Lamar-Blvd-UNIT-7-Austin-TX-78704/94642546_zpid/,03:13.2
358,"300-2 Lightsey Rd, Austin, TX 78704",270000,,,300,TRUE,270000,https://www.zillow.com/homedetails/300-2-Lightsey-Rd-Austin-TX-78704/2079220651_zpid/,03:14.2
359,"Deen Ave, Austin, TX 78753",0,0,,78753,TRUE,150000,https://www.zillow.com/homedetails/Deen-Ave-Austin-TX-78753/2072443671_zpid/,03:15.2
360,"The Pioneer Plan, Parker Station",3,6,1461,2021,TRUE,365990,https://www.zillow.com/community/parker-station/2084660172_zpid/,03:16.3
361,"1310 S 1st St SUITE 300, Austin, TX 78704",1,6,1728,2002,TRUE,725000,https://www.zillow.com/homedetails/1310-S-1st-St-SUITE-300-Austin-TX-78704/62604583_zpid/,03:17.3
362,"900 S Lamar Blvd APT 208, Austin, TX 78704",0,6,454,1980,TRUE,324999,https://www.zillow.com/homedetails/900-S-Lamar-Blvd-APT-208-Austin-TX-78704/80105125_zpid/,03:18.3
363,"2902 Cole St #211, Austin, TX 78705",2,6,702,1982,TRUE,254999,https://www.zillow.com/homedetails/2902-Cole-St-211-Austin-TX-78705/2077795540_zpid/,03:19.3
364,"422 Thompson Ln, Austin, TX 78742",3,6,1711,1952,TRUE,619900,https://www.zillow.com/homedetails/422-Thompson-Ln-Austin-TX-78742/29461290_zpid/,03:20.5
365,"4701 Red River St APT 205, Austin, TX 78751",1,6,373,1984,TRUE,169900,https://www.zillow.com/homedetails/4701-Red-River-St-APT-205-Austin-TX-78751/29401828_zpid/,03:21.5
366,"2804 Winston Ct, Austin, TX 78731",3,6,1801,1965,TRUE,901000,https://www.zillow.com/homedetails/2804-Winston-Ct-Austin-TX-78731/29342852_zpid/,03:22.6
367,"2105 Goodrich Ave APT 5, Austin, TX 78704",3,6,3057,2011,TRUE,1495000,https://www.zillow.com/homedetails/2105-Goodrich-Ave-APT-5-Austin-TX-78704/114406950_zpid/,03:23.6
368,"360 Nueces St APT 2009, Austin, TX 78701",2,6,1244,2008,TRUE,807500,https://www.zillow.com/homedetails/360-Nueces-St-APT-2009-Austin-TX-78701/89550808_zpid/,03:24.7
369,"The Yosemite II Plan, Pioneer Hill",3,6,1366,2021,TRUE,346990,https://www.zillow.com/community/pioneer-hill/2077117428_zpid/,03:25.7
370,"12612 Lyndon Dr, Austin, TX 78732",2,6,3246,1980,TRUE,1799900,https://www.zillow.com/homedetails/12612-Lyndon-Dr-Austin-TX-78732/29363491_zpid/,03:26.9
371,"900 S 1st St UNIT 202, Austin, TX 78704",3,6,1639,2020,TRUE,880000,https://www.zillow.com/homedetails/900-S-1st-St-UNIT-202-Austin-TX-78704/251033793_zpid/,03:28.1
372,"1010 W 10th St UNIT 104, Austin, TX 78703",2,,2082,2018,TRUE,1299900,https://www.zillow.com/homedetails/1010-W-10th-St-UNIT-104-Austin-TX-78703/241933757_zpid/,03:28.9
373,"1403 E Cesar Chavez St, Austin, TX 78702",3,6,1824,1925,TRUE,1250000,https://www.zillow.com/homedetails/1403-E-Cesar-Chavez-St-Austin-TX-78702/29382714_zpid/,03:30.0
374,"5705 Oakclaire Dr, Austin, TX 78735",3,6,1546,2009,TRUE,700000,https://www.zillow.com/homedetails/5705-Oakclaire-Dr-Austin-TX-78735/29475709_zpid/,03:31.2
375,"1604 W 9th 1/2 St, Austin, TX 78703",2,6,806,1926,TRUE,800000,https://www.zillow.com/homedetails/1604-W-9th-1-2-St-Austin-TX-78703/29329771_zpid/,03:32.2
376,"2220 Webberville Rd FLOOR 3-308-308, Austin, TX 78702",0,6,,2220,TRUE,320000,https://www.zillow.com/homedetails/2220-Webberville-Rd-FLOOR-3-308-308-Austin-TX-78702/2077684196_zpid/,03:33.2
377,"4105 Berkman Dr, Austin, TX 78723",5,6,2240,2016,TRUE,889425,https://www.zillow.com/homedetails/4105-Berkman-Dr-Austin-TX-78723/144970624_zpid/,03:34.5
378,"1006 Taffy Ct, Austin, TX 78704",1006,6,3257,2020,TRUE,1500000,https://www.zillow.com/homedetails/1006-Taffy-Ct-Austin-TX-78704/29476671_zpid/,03:35.6
379,"200 Congress Ave UNIT 12E, Austin, TX 78701",200,6,1918,2008,TRUE,1450000,https://www.zillow.com/homedetails/200-Congress-Ave-UNIT-12E-Austin-TX-78701/83819863_zpid/,03:36.7
380,"4004 Banister Ln #104, Austin, TX 78704",1,6,870,2021,TRUE,349000,https://www.zillow.com/homedetails/4004-Banister-Ln-104-Austin-TX-78704/2076530689_zpid/,03:37.9
381,"52 Waller St APT B, Austin, TX 78702",4,6,2400,2015,TRUE,1400000,https://www.zillow.com/homedetails/52-Waller-St-APT-B-Austin-TX-78702/2079047889_zpid/,03:39.1
382,"70 Rainey St #1410, Austin, TX 78701",1,6,718,2018,TRUE,565000,https://www.zillow.com/homedetails/70-Rainey-St-1410-Austin-TX-78701/306644952_zpid/,03:40.2
383,"The Grand Canyon Plan, Parker Station",2,,2367,2021,TRUE,378990,https://www.zillow.com/community/parker-station/2084660165_zpid/,03:41.1
384,"1603 Enfield Rd SUITE 313, Austin, TX 78703",1,6,980,2012,TRUE,484900,https://www.zillow.com/homedetails/1603-Enfield-Rd-SUITE-313-Austin-TX-78703/119620228_zpid/,03:42.5
385,"8045 Chalk Knoll Dr, Austin, TX 78735",8045,6,12550,2003,TRUE,5290000,https://www.zillow.com/homedetails/8045-Chalk-Knoll-Dr-Austin-TX-78735/29331251_zpid/,03:43.5
386,"1801 Lavaca St APT 4E, Austin, TX 78701",2,6,1294,1964,TRUE,450000,https://www.zillow.com/homedetails/1801-Lavaca-St-APT-4E-Austin-TX-78701/29389388_zpid/,03:44.6
387,"2110 E 12th St, Austin, TX 78702",4,6,1260,1946,TRUE,649000,https://www.zillow.com/homedetails/2110-E-12th-St-Austin-TX-78702/29387726_zpid/,03:45.7
388,"509 Krebs Ln, Austin, TX 78704",2,6,2898,2021,TRUE,1400000,https://www.zillow.com/homedetails/509-Krebs-Ln-Austin-TX-78704/29478763_zpid/,03:47.0
389,"710 E Dean Keeton St APT 207, Austin, TX 78705",1,6,400,1973,TRUE,194995,https://www.zillow.com/homedetails/710-E-Dean-Keeton-St-APT-207-Austin-TX-78705/2074530188_zpid/,03:48.2
390,"711 W 26th St APT 409, Austin, TX 78705",2,6,1049,2004,TRUE,399900,https://www.zillow.com/homedetails/711-W-26th-St-APT-409-Austin-TX-78705/64863278_zpid/,03:49.3
391,"400 W 35th St APT 103, Austin, TX 78705",1,6,557,1971,TRUE,198900,https://www.zillow.com/homedetails/400-W-35th-St-APT-103-Austin-TX-78705/80088637_zpid/,03:50.5
392,"The Kingston Plan, Tiermo",2,6,2032,2021,TRUE,318990,https://www.zillow.com/community/tiermo/2078783143_zpid/,03:51.5
393,"4004 Banister Ln UNIT 305, Austin, TX 78704",1,6,675,2021,TRUE,299000,https://www.zillow.com/homedetails/4004-Banister-Ln-UNIT-305-Austin-TX-78704/2076530693_zpid/,03:52.5
394,"70 Rainey St #2607, Austin, TX 78701",70,6,1128,2018,TRUE,895000,https://www.zillow.com/homedetails/70-Rainey-St-2607-Austin-TX-78701/306644453_zpid/,03:53.5
395,"5116 Sara Dr, Austin, TX 78721",0,0,,5116,TRUE,175000,https://www.zillow.com/homedetails/5116-Sara-Dr-Austin-TX-78721/144234567_zpid/,03:54.3
396,"2967 E 51st St, Austin, TX 78723",249000,,,2967,TRUE,249000,https://www.zillow.com/homedetails/2967-E-51st-St-Austin-TX-78723/144248124_zpid/,03:55.5
397,"1120 Elder Cir, Austin, TX 78733",4,6,4385,1984,TRUE,1890000,https://www.zillow.com/homedetails/1120-Elder-Cir-Austin-TX-78733/29342344_zpid/,03:57.0
398,"301 West Ave #1201, Austin, TX 78701",2,6,1016,2018,TRUE,865000,https://www.zillow.com/homedetails/301-West-Ave-1201-Austin-TX-78701/306644849_zpid/,03:58.4
399,"The Roosevelt Plan, Parker Station",4,6,2320,2021,TRUE,410990,https://www.zillow.com/community/parker-station/2084660171_zpid/,03:59.8
400,"2409 Leon St APT 101, Austin, TX 78705",2,6,775,1985,TRUE,285000,https://www.zillow.com/homedetails/2409-Leon-St-APT-101-Austin-TX-78705/29393788_zpid/,05:47.2
401,"10610 Lyckman Ln, Austin, TX 78737",2,,2275,1998,TRUE,1249999,https://www.zillow.com/homedetails/10610-Lyckman-Ln-Austin-TX-78737/28602898_zpid/,05:48.4
402,"1808 Rio Grande St APT 2, Austin, TX 78701",1,6,612,1982,TRUE,225000,https://www.zillow.com/homedetails/1808-Rio-Grande-St-APT-2-Austin-TX-78701/2079107851_zpid/,05:49.3
403,"1601 Miriam Ave #313, Austin, TX 78702",1,6,640,2007,TRUE,290000,https://www.zillow.com/homedetails/1601-Miriam-Ave-313-Austin-TX-78702/83125231_zpid/,05:50.2
404,"9410 Meadow Vale, Austin, TX 78758",3,6,1652,1972,TRUE,435000,https://www.zillow.com/homedetails/9410-Meadow-Vale-Austin-TX-78758/29429973_zpid/,05:51.1
405,"2401 Leon St APT 302, Austin, TX 78705",4,6,1543,1981,TRUE,399000,https://www.zillow.com/homedetails/2401-Leon-St-APT-302-Austin-TX-78705/29393778_zpid/,05:52.4
406,"The Braman (810) Plan, Copperstone",3,6,1363,2021,TRUE,389990,https://www.zillow.com/community/copperstone/2072343024_zpid/,05:53.5
407,"4405 Jackson Ave #3103, Austin, TX 78731",2,6,1236,2019,TRUE,632000,https://www.zillow.com/homedetails/4405-Jackson-Ave-3103-Austin-TX-78731/2081816674_zpid/,05:54.5
408,"808 W 29th St APT 204, Austin, TX 78705",2,6,928,1984,TRUE,308000,https://www.zillow.com/homedetails/808-W-29th-St-APT-204-Austin-TX-78705/29398107_zpid/,05:55.6
409,"The Justin Plan, Tiermo",2,,1832,2021,TRUE,311990,https://www.zillow.com/community/tiermo/2078783144_zpid/,05:57.1
410,"1600 Barton Springs Rd UNIT 5102, Austin, TX 78704",1,6,822,2008,TRUE,499000,https://www.zillow.com/homedetails/1600-Barton-Springs-Rd-UNIT-5102-Austin-TX-78704/83124482_zpid/,05:58.1
411,"3115 Tom Green St APT 310, Austin, TX 78705",1,6,372,1982,TRUE,199900,https://www.zillow.com/homedetails/3115-Tom-Green-St-APT-310-Austin-TX-78705/29395772_zpid/,05:59.9
412,"910 W 25th St APT 406, Austin, TX 78705",3,6,1720,2008,TRUE,550000,https://www.zillow.com/homedetails/910-W-25th-St-APT-406-Austin-TX-78705/89549065_zpid/,06:01.0
413,"2101 N Lamar Blvd APT 3, Austin, TX 78705",4,6,2667,2001,TRUE,712500,https://www.zillow.com/homedetails/2101-N-Lamar-Blvd-APT-3-Austin-TX-78705/83830088_zpid/,06:01.9
414,"3604 Robbins Rd, Austin, TX 78730",0,0,,3604,TRUE,795000,https://www.zillow.com/homedetails/3604-Robbins-Rd-Austin-TX-78730/144173932_zpid/,06:02.9
415,"904 Jessie St, Austin, TX 78704",5,6,3529,2014,TRUE,2200000,https://www.zillow.com/homedetails/904-Jessie-St-Austin-TX-78704/29324823_zpid/,06:04.0
416,"707 W Annie St #B, Austin, TX 78704",3,6,2528,2021,TRUE,1725000,https://www.zillow.com/homedetails/707-W-Annie-St-B-Austin-TX-78704/2075175988_zpid/,06:05.1
417,"800 Embassy Dr APT 230, Austin, TX 78702",1,6,556,2018,TRUE,365000,https://www.zillow.com/homedetails/800-Embassy-Dr-APT-230-Austin-TX-78702/305425727_zpid/,06:06.0
418,"3409 Kissman Dr, Austin, TX 78728",4,6,,1996,TRUE,449900,https://www.zillow.com/homedetails/3409-Kissman-Dr-Austin-TX-78728/29454170_zpid/,06:07.2
419,"1910 Robbins Pl APT 203, Austin, TX 78705",2,6,930,1984,TRUE,329899,https://www.zillow.com/homedetails/1910-Robbins-Pl-APT-203-Austin-TX-78705/29331896_zpid/,06:08.3
420,"2502 Leon St APT 315, Austin, TX 78705",5,6,925,2007,TRUE,324900,https://www.zillow.com/homedetails/2502-Leon-St-APT-315-Austin-TX-78705/251034349_zpid/,06:09.5
421,"13005 Mansfield Dr, Austin, TX 78732",0,0,,13005,TRUE,268000,https://www.zillow.com/homedetails/13005-Mansfield-Dr-Austin-TX-78732/125904070_zpid/,06:11.1
422,"11500 Aus Tex Acres Ln, Manor, TX 78653",3,6,2788,1962,TRUE,650000,https://www.zillow.com/homedetails/11500-Aus-Tex-Acres-Ln-Manor-TX-78653/64562444_zpid/,06:12.2
423,"100 W Mockingbird Ln #304, Austin, TX 78745",1,6,766,2021,TRUE,349000,https://www.zillow.com/homedetails/100-W-Mockingbird-Ln-304-Austin-TX-78745/2080288036_zpid/,06:13.2
424,"2529 Rio Grande St APT 14, Austin, TX 78705",3,,2023,1977,TRUE,635000,https://www.zillow.com/homedetails/2529-Rio-Grande-St-APT-14-Austin-TX-78705/2109058462_zpid/,06:14.1
425,"6607 Cruz St, Austin, TX 78741",5,6,1888,1962,TRUE,575000,https://www.zillow.com/homedetails/6607-Cruz-St-Austin-TX-78741/29464078_zpid/,06:14.9
426,"1901 Hamilton Ave, Austin, TX 78702",2,6,1224,1935,TRUE,709000,https://www.zillow.com/homedetails/1901-Hamilton-Ave-Austin-TX-78702/29386120_zpid/,06:15.8
427,"420 Thompson Ln, Austin, TX 78742",5,6,2062,1952,TRUE,799000,https://www.zillow.com/homedetails/420-Thompson-Ln-Austin-TX-78742/29461299_zpid/,06:17.0
428,"3218 Smoky Rdg, Austin, TX 78730",3,6,4485,2020,TRUE,4450000,https://www.zillow.com/homedetails/3218-Smoky-Rdg-Austin-TX-78730/251033233_zpid/,06:17.9
429,"1800 Lavaca St APT 204, Austin, TX 78701",1,6,565,1966,TRUE,219000,https://www.zillow.com/homedetails/1800-Lavaca-St-APT-204-Austin-TX-78701/2078867691_zpid/,06:19.1
430,"900 S Lamar Blvd APT 209, Austin, TX 78704",2,6,856,1980,TRUE,415000,https://www.zillow.com/homedetails/900-S-Lamar-Blvd-APT-209-Austin-TX-78704/79981338_zpid/,06:19.9
431,"2913 E 51st St, Austin, TX 78723",6,6,1918,1965,TRUE,459990,https://www.zillow.com/homedetails/2913-E-51st-St-Austin-TX-78723/2074846497_zpid/,06:20.9
432,"14001 Avery Ranch Blvd UNIT 2102, Austin, TX 78717",3,6,1730,2012,TRUE,425000,https://www.zillow.com/homedetails/14001-Avery-Ranch-Blvd-UNIT-2102-Austin-TX-78717/120770362_zpid/,06:22.3
433,"1410 Woodlawn Blvd APT B, Austin, TX 78703",3,6,2196,2018,TRUE,1410000,https://www.zillow.com/homedetails/1410-Woodlawn-Blvd-APT-B-Austin-TX-78703/2089299709_zpid/,06:23.2
434,"The Declaration Plan, Parker Station",2084660166,6,2467,2021,TRUE,416990,https://www.zillow.com/community/parker-station/2084660166_zpid/,06:24.4
